id,y
4210,0.5697270692800099
4211,0.35358987671855047
4212,0.24988487252945282
4213,0.2473016253148947
4214,0.49497077647802884
4215,0.0854717324885765
4216,0.6516854191360648
4217,0.5368785043520459
4218,0.5688370400029091
4219,0.013208259435460952
4220,0.05389898674368853
4221,0.2637847759165166
4222,0.007634952588658289
4223,0.019528004672805542
4224,0.3188681331222938
4225,0.8038303354720063
4226,0.24430610007895376
4227,0.007327877568857883
4228,0.03469538233879583
4229,0.00907190980053201
4230,0.5969553418812544
4231,0.022955944503390294
4232,0.7791146660576902
4233,0.8191877521371994
4234,0.013201103572497338
4235,0.03000791384006161
4236,0.0806183945863332
4237,0.18368171370536035
4238,0.3720215588106988
4239,0.23885202770092942
4240,0.09473514672114978
4241,0.029239897140477818
4242,0.09251803863640813
4243,0.018146394944269978
4244,0.012462565802956736
4245,0.024447940714767216
4246,0.04022313964061706
4247,0.06327474084786315
4248,0.018637423681098286
4249,0.013556421053085771
4250,0.041970595956716095
4251,0.14600932851113024
4252,0.05033440311507582
4253,0.012732023926330886
4254,0.37550599283251257
4255,0.03654059080847334
4256,0.5981693304601302
4257,0.35939559581224045
4258,0.006847196010939662
4259,0.027165494063933194
4260,0.02455056429971736
4261,0.058313180127483086
4262,0.2436954113402418
4263,0.6443248758268647
4264,0.761425008213545
4265,0.01636759724869231
4266,0.6960543359675788
4267,0.023463415026666486
4268,0.02968542533759999
4269,0.3172371336429001
4270,0.05199381708223228
4271,0.08864761427669425
4272,0.28826556086678623
4273,0.020561185443715643
4274,0.024508631797927064
4275,0.012344225806019868
4276,0.4894244101582296
4277,0.03301542514014723
4278,0.005102862710520004
4279,0.012856411222368375
4280,0.024307877502460773
4281,0.006691602813847519
4282,0.5410366733223105
4283,0.37826911577953887
4284,0.06362739320665228
4285,0.4832686385992518
4286,0.037849296683147626
4287,0.1335890561460327
4288,0.01362613405638722
4289,0.0721786105631114
4290,0.004635325014276467
4291,0.3424553110688296
4292,0.23562326986240428
4293,0.02260074466420567
4294,0.056399321820036354
4295,0.014081557938909
4296,0.17305618184392757
4297,0.3851784255107106
4298,0.021003311312241375
4299,0.05472215338123178
4300,0.012894170276696135
4301,0.3713102364986785
4302,0.005529426020876784
4303,0.088090924335792
4304,0.04153873659450628
4305,0.006211841132208574
4306,0.09278372241727192
4307,0.2002307278732001
4308,0.010744900890752333
4309,0.006315266275222842
4310,0.13745258138208588
4311,0.07286068260821377
4312,0.027662329221023175
4313,0.2560064533969812
4314,0.011733781057559818
4315,0.400296286145904
4316,0.2421821064746286
4317,0.2374161635581719
4318,0.0327159367749719
4319,0.02558091779970199
4320,0.57329538905763
4321,0.24429744382806423
4322,0.00286666756186114
4323,0.01664970538301044
4324,0.6980849174166184
4325,0.03658225335202026
4326,0.0557008931647938
4327,0.3446331969250638
4328,0.7806965289469718
4329,0.04115664888031834
4330,0.007846802743729045
4331,0.02279889555852763
4332,0.019062501540559343
4333,0.35450020214835964
4334,0.04522730373125841
4335,0.06028440617270055
4336,0.04287162428379912
4337,0.01794120100871173
4338,0.46928098844049027
4339,0.04475885490642919
4340,0.024088192712206795
4341,0.37727329652197694
4342,0.055332488009156015
4343,0.5428811743037386
4344,0.005937422486635786
4345,0.027812959542580815
4346,0.20594214938713065
4347,0.055668492694891776
4348,0.06533932504364465
4349,0.021308571530135222
4350,0.5870589938128866
4351,0.13309112442639062
4352,0.014013158978354033
4353,0.13680259904534173
4354,0.0904182762090144
4355,0.026440830898193716
4356,0.05636824041453532
4357,0.014252575282306862
4358,0.030331197237493418
4359,0.05598553542672467
4360,0.17677846973243327
4361,0.03531468052973188
4362,0.026894087832963764
4363,0.5587771945171266
4364,0.09508126088964246
4365,0.7223799832125483
4366,0.04280005085537086
4367,0.6095133651014917
4368,0.054005006852375866
4369,0.06645008476530577
4370,0.025220356013350032
4371,0.029385401221601534
4372,0.008384201931071486
4373,0.19033951681124017
4374,0.21154925875121636
4375,0.012906879500804526
4376,0.09526027758534876
4377,0.009274682089333625
4378,0.006040946563948746
4379,0.07918671285621469
4380,0.009000976301806204
4381,0.05224269982261111
4382,0.09763261279034326
4383,0.023713748748465335
4384,0.08705698219264035
4385,0.010252894899174171
4386,0.05467449973005176
4387,0.14692250389192976
4388,0.2010648803340339
4389,0.5451109619555304
4390,0.015568969114960361
4391,0.028559958681502115
4392,0.06040325435226262
4393,0.2733650714635334
4394,0.020465742460679177
4395,0.0064105114225594464
4396,0.02285856309415112
4397,0.17519082786287163
4398,0.01407224679366096
4399,0.1765675589261811
4400,0.020064041898526713
4401,0.27433961229695675
4402,0.16868040456124783
4403,0.1515785859748109
4404,0.46320895441868015
4405,0.5199246899463156
4406,0.006231972367360714
4407,0.14132259661498373
4408,0.690787580389811
4409,0.00897231175736893
4410,0.021509079935945648
4411,0.11862573625397255
4412,0.010604562974899697
4413,0.08572284970299501
4414,0.4906400582369291
4415,0.06269639887524234
4416,0.016154397257839397
4417,0.30650722654961476
4418,0.1763140181500403
4419,0.08572755015791063
4420,0.02664680025347713
4421,0.07580123468761243
4422,0.007111653353956641
4423,0.320592769102509
4424,0.5775858523087871
4425,0.02237595017998557
4426,0.01934265699855391
4427,0.012635150905659436
4428,0.03615665656143552
4429,0.14637758233828485
4430,0.0073995537711021445
4431,0.027200276473472142
4432,0.006941374023584342
4433,0.01122353863723921
4434,0.24289190531690094
4435,0.08260077579904154
4436,0.4006206422769022
4437,0.3559587215021718
4438,0.15907313061152442
4439,0.03660694120662318
4440,0.39221959919909793
4441,0.008749756652140308
4442,0.025440065954934584
4443,0.06251514485862203
4444,0.12930064506146813
4445,0.3071315390574969
4446,0.010989169830169884
4447,0.05555713330800901
4448,0.37443576521972605
4449,0.004793869510553353
4450,0.24128112572390376
4451,0.014646285963429121
4452,0.2816136917540204
4453,0.12626799293900903
4454,0.27244668014159595
4455,0.06844897525621578
4456,0.2339920694148637
4457,0.3137763615603904
4458,0.03851910889930249
4459,0.7314547402993176
4460,0.37212188357176607
4461,0.005634671996748866
4462,0.06616994693206442
4463,0.022711303422747735
4464,0.044776186120198895
4465,0.09956985241937708
4466,0.8396332486764561
4467,0.21497043172838193
4468,0.015837083469919896
4469,0.007305739100442393
4470,0.04113624710428597
4471,0.02684691613439164
4472,0.11397203564800779
4473,0.007326666383112989
4474,0.14019834375492707
4475,0.013119849259887864
4476,0.015511036370383839
4477,0.10700433639097094
4478,0.0481435705120137
4479,0.013967106990176115
4480,0.09061664901508433
4481,0.5457260972448752
4482,0.5451086250030275
4483,0.061177219847092096
4484,0.15671060377247628
4485,0.43662646399377464
4486,0.030972405845535785
4487,0.12650298226245507
4488,0.13006552972250784
4489,0.302202709090044
4490,0.12287874240843281
4491,0.016119535361658693
4492,0.0646237645422892
4493,0.13402268537210082
4494,0.021791518699494954
4495,0.11730099059430328
4496,0.534678490729087
4497,0.0955041323137412
4498,0.06326662831992468
4499,0.38582543223416904
4500,0.20049522707444747
4501,0.05451194162856453
4502,0.00692686058075901
4503,0.008868057913994329
4504,0.27319445484872573
4505,0.2931655104172011
4506,0.4067142366535984
4507,0.031614140096427594
4508,0.20977605731581975
4509,0.1251457236451296
4510,0.10857401901530173
4511,0.0075239177706954985
4512,0.3066103674302043
4513,0.18640444291914338
4514,0.2586374115481989
4515,0.019650683794554993
4516,0.3350340064547598
4517,0.10603794320076763
4518,0.03164624941373774
4519,0.020602588085972477
4520,0.22128431494964965
4521,0.18261734508596342
